,language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,dividendYield,financialCurrency,shortName,marketCap,bid,ask,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,regularMarketChangePercent,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketChange,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingPE,dividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchange,symbol,prevName,nameChangeDate
34,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,368.45,194.8,1.7 - Buy,,INR,ETERNAL LIMITED,2579983499264,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.92542285,False,1627011900000,2,2.5999756,1767866399,283.55,287.4,279.0 - 287.4,279.0,38189630,280.95,,,in_market,finmb_112318630,NSE,Eternal Limited,280.55,28409818,21581684,[],88.749985,0.4555954,194.8 - 368.45,-84.900024,-0.2304248,14.50988,1760608800.0,1760608800.0,1760608800.0,1760614200.0,1760614200.0,False,0.0,1417.7499,,0.0,PREPRE,0.2,2.43681,0.52084,544.409,9098866313,33.193,297.648,-14.098022,-0.047364745,281.9138,1.6362,0.0058039017,116.36114,8.542463,15,NSI,ETERNAL.NS,Zomato Limited,2026-01-08
35,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1332.7,1055.0,2.8 - Hold,1.52,INR,NESTLE INDIA LIMITED,2520114003968,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.6008537,False,1029123900000,2,-7.9000244,1767866398,1306.9,1315.1,1299.0 - 1315.1,1299.0,555814,1314.8,0.0,0.0,in_market,finmb_877826,NSE,Nestlé India Limited,1309.1,1091749,1190321,[],251.90002,0.2387678,1055.0 - 1332.7,-25.799927,-0.019359142,16.557705,1760608800.0,1760608800.0,1760608800.0,,,False,12.125,85.698364,20.0,0.009221935,PREPRE,15.25,19.52217,16.65818,78.45395,1928314320,22.996,1263.126,43.774048,0.03465533,1207.2598,99.64026,0.08253423,66.944405,56.831623,15,NSI,NESTLEIND.NS,,
36,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,656.35,378.15,2.9 - Hold,4.6,INR,HINDUSTAN ZINC LIMITED,2496107118592,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-6.230159,False,1029123900000,2,-39.25,1767866400,590.75,623.45,588.35 - 623.45,588.35,20815997,630.0,0.0,0.0,in_market,finmb_882854,NSE,Hindustan Zinc Limited,623.0,8238296,11011874,[],212.6,0.5622108,378.15 - 656.35,-65.599976,-0.09994664,43.934204,1760695200.0,1760695200.0,1760695200.0,1760697000.0,1760697000.0,False,0.0,23.620552,29.0,0.0,PREPRE,25.01,32.82517,28.38785,20.80996,4225319000,32.42,530.86,59.890015,0.11281697,470.46475,120.28525,0.25567323,17.99686,18.221777,15,NSI,HINDZINC.NS,,
37,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,4949.5,3340.0,3.0 - Hold,,INR,AVENUE SUPERMARTS LIMITED,2466148253696,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.3483977,False,1490067900000,2,-51.80005,1767866398,3789.8,3872.4,3781.0 - 3872.4,3781.0,400156,3841.6,0.0,0.0,in_market,finmb_113890200,NSE,Avenue Supermarts Limited,3843.0,371895,543981,[],449.80005,0.13467067,3340.0 - 4949.5,-1159.7,-0.23430648,0.72892904,1768039200.0,1768039200.0,1768039200.0,,,False,0.0,90.5135,,0.0,PREPRE,41.87,58.115,47.56455,79.67699,650733068,351.86,3927.494,-137.69385,-0.03505896,4202.399,-412.59888,-0.09818175,65.21208,10.7707615,15,NSI,DMART.NS,,
38,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,322.0,247.3,2.4 - Buy,5.11,INR,POWER GRID CORP. LTD.,2411646418944,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.8175002,False,1191555900000,2,-4.8000183,1767866400,259.3,265.3,257.95 - 265.3,257.95,11760954,264.1,0.0,0.0,in_market,finmb_9537783,NSE,Power Grid Corporation of India Limited,264.0,11661505,9466897,[],11.999985,0.048523996,247.3 - 322.0,-62.700012,-0.19472054,-13.480753,1762164000.0,1770026400.0,1770026400.0,1762252200.0,1762252200.0,True,9.0,16.750647,13.5,0.034078,PREPRE,15.48,18.62601,17.27724,15.008183,9300603819,106.531,269.84,-10.540009,-0.039060216,287.1355,-27.83551,-0.096942075,13.9213915,2.4340332,15,NSI,POWERGRID.NS,,
39,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,629.9,363.0,1.7 - Buy,8.28,INR,VEDANTA LIMITED,2356851245056,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.0054665,False,820467900000,2,-18.700012,1767866400,603.5,619.1,595.0 - 619.1,595.0,18000492,622.2,0.0,0.0,in_market,finmb_878252,NSE,Vedanta Limited,619.0,11502391,11503279,[],240.5,0.6625344,363.0 - 629.9,-26.400024,-0.041911453,41.763496,1761904800.0,1769680800.0,1769680800.0,1761910200.0,1761910200.0,True,51.5,19.793375,51.5,0.08277081,PREPRE,30.49,56.23974,45.26382,13.332944,3905304540,102.928,545.267,58.23297,0.10679716,468.4205,135.0795,0.2883723,10.730846,5.863322,15,NSI,VEDL.NS,,
40,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,187.85,122.62,2.3 - Buy,1.96,INR,TATA STEEL LIMITED,2246429114368,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.0021806,False,820467900000,2,-3.680008,1767866399,180.12,185.87,179.55 - 185.87,179.55,38453196,183.8,0.0,0.0,in_market,finmb_874170,NSE,Tata Steel Limited,185.45,25161348,30161286,[],57.499992,0.46892834,122.62 - 187.85,-7.730011,-0.04114991,41.46079,1762941600.0,1769594400.0,1769594400.0,1763015400.0,1763015400.0,True,0.0,32.98901,3.6,0.0,PREPRE,5.46,16.7,13.5,13.342222,12471847611,76.221,173.3122,6.8078003,0.03928056,162.26065,17.859344,0.11006577,10.785628,2.3631282,15,NSI,TATASTEEL.NS,,
41,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,174.5,110.72,2.2 - Buy,4.92,INR,INDIAN OIL CORP LTD,2208138002432,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.8728733,False,829539900000,2,-6.300003,1767866400,156.37,162.7,155.8 - 162.7,155.8,13561904,162.67,0.0,0.0,in_market,finmb_7844179,NSE,Indian Oil Corporation Limited,162.67,13457383,11067267,[],45.649994,0.41230124,110.72 - 174.5,-18.130005,-0.10389688,23.048412,1761559200.0,1769508000.0,1769508000.0,1761640200.0,1761640200.0,True,0.0,8.658361,8.0,0.0,PREPRE,18.06,18.81779,21.72233,7.198583,14121238383,143.199,165.6844,-9.314407,-0.056217767,149.53175,6.8382416,0.045731034,8.30969,1.0919769,15,NSI,IOC.NS,,
42,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2109.6,1372.55,1.3 - Strong Buy,0.13,INR,SBI LIFE INSURANCE CO LTD,2088794193920,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,0.58430815,False,1507002300000,2,12.0998535,1767866387,2082.9,2095.5,2067.7 - 2095.5,2067.7,956720,2070.8,0.0,0.0,in_market,finmb_11436324,NSE,SBI Life Insurance Company Limited,2080.9,872765,854082,[],710.34985,0.5175402,1372.55 - 2109.6,-26.700195,-0.01265652,41.01944,1761300000.0,1768471200.0,1768471200.0,1761303600.0,1761303600.0,True,0.0,85.22504,2.7,0.0,PREPRE,24.44,32.8055,28.34733,73.47781,1002829838,182.376,2010.508,72.391846,0.03600674,1840.0923,242.80762,0.13195404,63.492397,11.42091,15,NSI,SBILIFE.NS,,
44,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,970.8,546.45,2.6 - Hold,0.53,INR,HINDALCO  INDUSTRIES  LTD,2020443553792,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.6762748,False,820467900000,2,-34.5,1767866399,903.95,934.2,898.6 - 934.2,898.6,6265856,938.45,0.0,0.0,in_market,finmb_878428,NSE,Hindalco Industries Limited,934.05,5785149,6790849,[],357.5,0.65422267,546.45 - 970.8,-66.849976,-0.06886071,59.261776,1762509600.0,1762509600.0,1762509600.0,1762513200.0,1762513200.0,False,5.0,11.319183,5.0,0.0053279344,PREPRE,79.86,76.97987,73.3113,12.330296,2235127576,607.505,835.612,68.33801,0.08178199,725.7325,178.21753,0.24556918,11.74268,1.4879713,15,NSI,HINDALCO.NS,,
45,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2890.0,1541.7,1.7 - Buy,0.89,INR,HYUNDAI MOTOR INDIA LTD,1909877899264,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.4868755,False,1729568700000,2,-11.5,1767866399,2350.5,2362.0,2330.0 - 2362.0,2330.0,269556,2362.0,,,in_market,finmb_9003490,NSE,,2362.0,831295,571762,[],808.80005,0.5246157,1541.7 - 2890.0,-539.5,-0.1866782,32.284164,,1747393140.0,1747393140.0,1747408200.0,1747408200.0,False,0.0,33.39253,21.0,0.0,PREPRE,70.39,86.45765,74.2,31.677898,812541100,216.076,2338.536,11.964111,0.005116069,2181.222,169.27808,0.07760699,27.186722,10.878117,15,NSI,HYUNDAI.NS,,
47,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,2977.8,2276.95,1.6 - Buy,0.35,INR,GRASIM INDUSTRIES LTD,1894803439616,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.5896548,False,1025495100000,2,-45.100098,1767866394,2792.0,2831.9,2787.1 - 2831.9,2787.1,437222,2837.1,0.0,0.0,in_market,finmb_877959,NSE,Grasim Industries Limited,2821.0,529127,576607,[],515.05005,0.22620174,2276.95 - 2977.8,-185.80005,-0.062395073,17.702461,1762336800.0,1762336800.0,1762336800.0,1763098200.0,1763098200.0,False,0.0,43.93391,10.0,0.0,PREPRE,63.55,122.84538,84.51814,33.03433,678553102,1468.673,2792.866,-0.8659668,-0.00031006386,2760.6428,31.357178,0.01135865,22.727757,1.9010359,15,NSI,GRASIM.NS,,
48,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1025.6,493.35,1.3 - Strong Buy,1.48,INR,SHRIRAM FINANCE LIMITED,1868004458496,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.29622447,False,1025495100000,2,-2.9499512,1767866401,992.9,1002.55,981.1 - 1002.55,981.1,3804452,995.85,,,in_market,finmb_9438360,NSE,Shriram Finance Limited,1001.4,8115633,6654558,[],499.55002,1.0125672,493.35 - 1025.6,-32.69995,-0.031883728,77.20697,1761904800.0,1769767200.0,1769767200.0,1761917400.0,1761917400.0,True,10.3,18.991968,14.7,0.010342924,PREPRE,52.28,59.69808,52.43305,18.936531,1881362101,322.11,869.098,123.802,0.14244884,703.6005,289.2995,0.4111701,16.632027,3.0824876,15,NSI,SHRIRAMFIN.NS,Shriram Transport Finance Company Limited,2026-01-08
49,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,338.6,198.65,,0.16,INR,JIO FIN SERVICES LTD,1864964636672,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.2784224,False,1692589500000,2,-9.950012,1767866399,293.55,304.3,292.15 - 304.3,292.15,12248462,303.5,,,in_market,finmb_38296017,NSE,Jio Financial Services Limited,303.3,8581480,8121969,[],94.899994,0.4777246,198.65 - 338.6,-45.05002,-0.1330479,4.9265385,,1752490740.0,1752840000.0,1744898400.0,1744898400.0,True,0.0,116.48809,0.5,0.0,PREPRE,2.52,3.9,3.4,86.33823,6353141623,213.244,301.736,-8.186005,-0.027129693,295.188,-1.6380005,-0.005549008,75.269226,1.376592,15,NSI,JIOFIN.NS,,
50,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,3909.0,2171.4,2.2 - Buy,0.26,INR,TVS MOTOR COMPANY  LTD,1805499760640,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.002552,False,965187900000,2,-38.5,1767866400,3801.7,3854.0,3791.9 - 3854.0,3791.9,367633,3840.2,0.0,0.0,in_market,finmb_878598,NSE,TVS Motor Company Limited,3840.2,752264,628130,[],1630.3,0.750806,2171.4 - 3909.0,-107.30005,-0.027449489,65.06695,1761645600.0,1769594400.0,1769594400.0,1761651000.0,1761651000.0,True,0.0,69.235115,10.0,0.0,PREPRE,54.91,91.82839,74.97007,50.709568,474919087,170.789,3590.328,211.37207,0.058872636,3164.3745,637.32544,0.20140645,41.40005,22.25963,15,NSI,TVSMOTOR.NS,,
53,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,886.8,601.2,1.3 - Strong Buy,0.85,INR,DLF LIMITED,1714386763776,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.5428333,False,1183607100000,2,-10.849976,1767866398,692.4,713.75,690.0 - 713.75,690.0,3613672,703.25,0.0,0.0,in_market,finmb_26505741,NSE,DLF Limited,703.15,2172585,2302932,[],91.20001,0.15169662,601.2 - 886.8,-194.39996,-0.21921511,-9.914816,1761818400.0,1769767200.0,1769767200.0,1761906600.0,1761906600.0,True,6.0,40.023125,6.0,0.008531816,PREPRE,17.3,21.35381,17.51515,39.531494,2475311706,173.817,720.791,-28.390991,-0.03938866,751.4202,-59.020203,-0.07854487,32.42513,3.9835,15,NSI,DLF.NS,,
54,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,608.75,419.55,1.4 - Strong Buy,0.39,INR,VARUN BEVERAGES LIMITED,1694038228992,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.7265092,False,1478576700000,2,-8.800018,1767866401,500.9,511.65,497.8 - 511.65,497.8,3510250,509.7,0.0,0.0,in_market,finmb_49550399,NSE,Varun Beverages Limited,510.25,5640329,5195507,[],81.350006,0.19389825,419.55 - 608.75,-107.850006,-0.17716633,-15.814686,1761732000.0,1761732000.0,1761732000.0,1761728400.0,1761728400.0,False,1.5,57.11516,2.0,0.0029429076,PREPRE,8.77,10.50849,8.92996,56.092075,3381988769,54.299,473.833,27.066986,0.05712347,483.69574,17.204254,0.035568338,47.66622,9.224848,15,NSI,VBL.NS,,
55,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,820.75,584.3,1.5 - Buy,0.27,INR,HDFC LIFE INS CO LTD,1635387179008,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.8385384,False,1510890300000,2,-14.199951,1767866399,758.15,774.35,752.65 - 774.35,752.65,1983727,772.35,0.0,0.0,in_market,finmb_8707653,NSE,HDFC Life Insurance Company Limited,773.0,2549407,3192717,[],173.85004,0.29753557,584.3 - 820.75,-62.599976,-0.076271676,26.159752,1768471200.0,1768471200.0,1768471200.0,1744891200.0,1744891200.0,False,2.1,86.15341,2.1,0.0027189746,PREPRE,8.8,11.44571,9.74571,77.793205,2157076016,78.523,760.512,-2.3619995,-0.0031058018,756.97626,1.1737671,0.0015505996,66.23879,9.655133,15,NSI,HDFCLIFE.NS,,
56,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1177.55,758.0,1.4 - Strong Buy,,INR,ADANI GREEN ENERGY LTD,1629303734272,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.982734,False,1529293500000,2,-30.400024,1767866399,988.8,1024.1,982.9 - 1024.1,982.9,1993583,1019.2,0.0,0.0,in_market,finmb_314677034,NSE,Adani Green Energy Limited,1024.1,2659105,1210710,[],230.79999,0.30448547,758.0 - 1177.55,-188.75006,-0.16029048,4.2446613,1769508000.0,1769508000.0,1769508000.0,1745924340.0,1745924340.0,False,0.0,82.95302,,0.0,PREPRE,11.92,25.77011,15.86386,62.330353,1647176155,114.432,1039.222,-50.42206,-0.04851904,998.6495,-9.849487,-0.009862808,38.370033,8.64094,15,NSI,ADANIGREEN.NS,,
57,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,155.52,108.04,,2.07,INR,INDIAN RAILWAY FIN CORP L,1624023236608,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.9443898,False,1611891900000,2,-3.7699966,1767866404,124.27,129.0,123.81 - 129.0,123.81,13160410,128.04,,,in_market,finmb_22613714,NSE,Indian Railway Finance Corporation Limited,128.04,12862475,42644692,[],16.229996,0.1502221,108.04 - 155.52,-31.250008,-0.20093884,-8.842373,1760522400.0,1760522400.0,1760522400.0,1760592600.0,1760592600.0,False,1.85,23.715649,2.65,0.014448611,PREPRE,5.24,6.9,5.9,21.062712,13068506000,42.999,119.6718,4.598198,0.038423404,127.47535,-3.2053528,-0.025144883,18.010143,2.890067,15,NSI,IRFC.NS,,
58,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,448.0,306.3,1.9 - Buy,,,TATA MOTORS LIMITED,1602550628352,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.12621637,False,1762919100000,2,-0.5499878,1767866401,435.2,441.5,430.5 - 441.5,430.5,11209105,435.75,,,in_market,finmb_1873373443,NSE,,436.85,16417045,10155251,[],128.90002,0.42082936,306.3 - 448.0,-12.799988,-0.0285714,32.2659,,,,,,,0.0,6.9788327,,0.0,PREPRE,62.36,18.49974,16.8419,25.840317,3682331373,27.834,373.2927,61.90732,0.16584122,373.2927,61.90732,0.16584122,23.524654,15.635554,15,NSI,TMCV.NS,,
59,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,311.8,190.7,1.6 - Buy,2.71,INR,BANK OF BARODA,1549441040384,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.8223884,False,1025495100000,2,-8.700012,1767866403,299.55,309.3,298.7 - 309.3,298.7,8062467,308.25,0.0,0.0,in_market,finmb_882698,NSE,Bank of Baroda Limited,307.0,9017756,8988164,[],108.84999,0.5707918,190.7 - 311.8,-12.25,-0.039288007,33.418453,1761904800.0,1769680800.0,1769680800.0,1761913800.0,1761913800.0,True,0.0,8.050255,8.35,0.0,PREPRE,37.21,39.8074,36.66861,8.169112,5171362179,307.356,289.693,9.856995,0.034025658,256.10626,43.443726,0.16963165,7.5249825,0.97460276,15,NSI,BANKBARODA.NS,Bank of Baroda,2026-01-08
60,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,3995.0,1965.0,2.5 - Buy,0.66,INR,MUTHOOT FINANCE LIMITED,1547179261952,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.6842768,False,1304653500000,2,-106.30005,1767866401,3853.8,3954.7,3806.7 - 3954.7,3806.7,619108,3960.1,0.0,0.0,in_market,finmb_54460924,NSE,Muthoot Finance Limited,3950.0,549382,555557,[],1888.8,0.9612214,1965.0 - 3995.0,-141.19995,-0.03534417,85.47609,1763028000.0,1770804000.0,1770804000.0,1763033400.0,1763033400.0,True,0.0,21.109772,26.0,0.0,PREPRE,182.56,248.425,219.13902,17.586096,401468476,817.54,3661.134,192.66602,0.052624684,2873.734,980.06616,0.34104276,15.512932,4.713898,15,NSI,MUTHOOTFIN.NS,,
61,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,388.15,234.01,2.0 - Buy,4.07,INR,BHARAT PETROLEUM CORP  LT,1538217213952,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-3.7072308,False,820554300000,2,-13.650024,1767866403,354.55,366.55,352.2 - 366.55,352.2,7713506,368.2,0.0,0.0,in_market,finmb_4481079,NSE,Bharat Petroleum Corporation Limited,366.2,7371926,6354608,[],120.53999,0.5151062,234.01 - 388.15,-33.600006,-0.08656449,31.500006,1761904800.0,1769076000.0,1769076000.0,1762147800.0,1762147800.0,True,12.5,7.1381116,15.0,0.03394894,PREPRE,49.67,43.59978,51.93457,6.826859,4338505488,219.838,366.377,-11.827026,-0.032281026,332.8785,21.671478,0.06510326,8.131922,1.6127784,15,NSI,BPCL.NS,,
62,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1574.95,1311.1,2.3 - Buy,0.66,INR,PIDILITE INDUSTRIES LTD,1527385292800,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-0.92421436,False,1025495100000,2,-14.0,1767866398,1500.8,1514.8,1490.0 - 1514.8,1490.0,493901,1514.8,0.0,0.0,in_market,finmb_878761,NSE,Pidilite Industries Limited,1514.8,535562,460245,[],189.70007,0.14468773,1311.1 - 1574.95,-74.1499,-0.0470808,2.411902,1761818400.0,1769594400.0,1769594400.0,1761906600.0,1761906600.0,True,0.0,68.81248,10.0,0.0,PREPRE,21.81,26.75793,23.81254,63.02562,1017714032,93.848,1468.978,31.822021,0.021662693,1500.5928,0.20727539,0.000138129,56.088047,15.991817,15,NSI,PIDILITIND.NS,,
63,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,364.5,315.1,1.9 - Buy,,INR,TATA CAPITAL LIMITED,1494756360192,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6916268,False,1760327100000,2,-6.100006,1767866399,354.5,364.5,353.0 - 364.5,353.0,5299718,360.6,,,in_market,finmb_35537963,NSE,,359.0,6594917,5321440,[],39.399994,0.12503965,315.1 - 364.5,-10.0,-0.027434843,9.10741,,,,,,,0.42,35.62814,,0.0011647254,PREPRE,9.95,15.976,11.72297,30.239777,4216520141,90.27,329.982,24.518005,0.07430104,329.61508,24.884918,0.075496905,22.189535,3.9271078,15,NSI,TATACAP.NS,,
64,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1831.5,1169.8,2.2 - Buy,0.11,INR,CHOLAMANDALAM IN & FIN CO,1480292564992,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.8191996,False,1025495100000,2,-32.5,1767866398,1754.0,1790.0,1735.5 - 1790.0,1735.5,1408237,1786.5,0.0,0.0,in_market,finmb_4493047,NSE,Cholamandalam Investment and Finance Company Limited,1790.0,1561861,1293874,[],584.19995,0.49940154,1169.8 - 1831.5,-77.5,-0.042315044,38.681877,1762423200.0,1770372000.0,1770372000.0,1762489800.0,1762489800.0,True,2.0,31.879316,2.0,0.0011195074,PREPRE,55.02,79.80561,60.94776,28.778744,843952471,308.193,1710.754,43.24597,0.025278894,1595.7362,158.2638,0.09917917,21.978405,5.691239,15,NSI,CHOLAFIN.NS,,
66,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,6719.0,3930.1,2.5 - Buy,0.12,INR,TRENT LTD,1418870784000,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.7263908,False,1025495100000,2,-70.1001,1767866400,3990.4,4094.5,3980.0 - 4094.5,3980.0,862883,4060.5,0.0,0.0,in_market,finmb_20376352,NSE,Trent Limited,4078.8,913270,1327974,[],60.299805,0.015343071,3930.1 - 6719.0,-2728.6,-0.40610212,-38.67889,1762509600.0,1770285600.0,1770285600.0,,,True,0.0,87.73966,5.0,0.0,PREPRE,45.48,65.47386,50.98018,78.27356,355487461,171.62,4292.84,-302.43994,-0.07045218,5036.4014,-1046.0015,-0.20768827,60.946457,23.25137,15,NSI,TRENT.NS,,
67,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,128.24,85.46,2.6 - Hold,2.31,INR,PUNJAB NATIONAL BANK,1412323999744,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.2835796,False,1025495100000,2,-2.8700027,1767866400,122.81,125.83,122.36 - 125.83,122.36,11530489,125.68,0.0,0.0,in_market,finmb_8033734,NSE,Punjab National Bank,125.8,16840787,15394996,[],37.35,0.43704656,85.46 - 128.24,-5.430008,-0.042342544,23.179459,1760781600.0,1760954400.0,1760954400.0,1760781600.0,1760781600.0,True,0.0,8.275606,2.9,0.0,PREPRE,14.84,15.94685,14.02345,8.757474,11492943268,123.783,121.8032,1.0067978,0.008265775,110.40225,12.407745,0.1123867,7.701207,0.99213946,15,NSI,PNB.NS,,
68,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,1736.4,1209.4,2.5 - Hold,2.77,INR,TECH MAHINDRA LIMITED,1397653372928,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-2.9104066,False,1156736700000,2,-47.299927,1767866397,1577.9,1632.8,1574.5 - 1632.8,1574.5,1657034,1625.2,0.0,0.0,in_market,finmb_9406148,NSE,Tech Mahindra Limited,1625.0,1665928,894070,[],368.5,0.30469653,1209.4 - 1736.4,-158.5,-0.09128081,-1.0713398,1768557600.0,1768557600.0,1768557600.0,1768566600.0,1768566600.0,False,45.0,31.220816,45.0,0.0276889,PREPRE,50.54,73.98229,58.76612,26.850506,885485704,310.382,1527.234,50.666016,0.033175018,1515.1465,62.75354,0.041417476,21.328077,5.083736,15,NSI,TECHM.NS,,
69,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,158.0,78.6,1.8 - Buy,2.62,INR,CANARA BANK,1364770291712,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6344141,False,1040615100000,2,-2.5,1767866403,150.46,153.8,149.64 - 153.8,149.64,17296639,152.96,0.0,0.0,in_market,finmb_562937,NSE,Canara Bank,153.15,28077855,27817245,[],71.86001,0.9142495,78.6 - 158.0,-7.5399933,-0.047721475,59.76603,1761818400.0,1769508000.0,1769508000.0,1761820200.0,1761820200.0,True,0.0,6.3700256,4.0,0.0,PREPRE,23.62,21.59161,20.93661,7.1864552,9070651260,127.078,147.4274,3.032608,0.02057018,119.7287,30.731308,0.25667453,6.9684477,1.1839973,15,NSI,CANBK.NS,,
70,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,INR,4104.8,2886.45,1.8 - Buy,0.78,INR,TORRENT PHARMACEUTICALS L,1362716655616,0.0,0.0,15,Asia/Kolkata,IST,19800000,False,False,False,-1.6079383,False,1025495100000,2,-65.80005,1767866402,4026.4,4080.0,4015.7 - 4080.0,4015.7,202186,4092.2,0.0,0.0,in_market,finmb_878525,NSE,Torrent Pharmaceuticals Limited,4080.0,219613,214685,[],1139.95,0.39493147,2886.45 - 4104.8,-78.3999,-0.019099567,23.201513,1762509600.0,1769162400.0,1769162400.0,1762520400.0,1762520400.0,True,0.0,63.477848,32.0,0.0,PREPRE,63.43,89.37195,72.49755,55.538425,338445440,249.467,3767.88,258.52002,0.06861153,3505.9968,520.4031,0.14843227,45.052166,16.14001,15,NSI,TORNTPHARM.NS,,
